full_name,pred
95967 (2004 LZ3),195.60223619190455
65306 (2002 JL63),83.96683955996149
935 Clivia (1920 HM),85.95746791450985
(2010 OM34),85.95746791450985
198692 (2005 CT20),176.48137310075097
122673 (2000 RZ102),83.96683955996149
107563 (2001 DZ87),184.40748599241857
115642 (2003 UE131),184.40748599241857
(2010 HQ7),182.83741975044126
20693 Ramondiaz (1999 VV81),195.60223619190455
105666 (2000 SS37),146.59388976837218
10019 Wesleyfraser (1979 MK7),152.18817039049523
40455 (1999 RC40),196.28212970322824
(2010 MS37),182.83741975044126
46402 (2002 DB16),146.59388976837218
246442 (2007 VZ161),184.7365273234269
(2010 KP116),76.80249269586115
301010 (2008 HB61),515.8761163597887
97435 (2000 AX235),195.60223619190455
225617 (2001 AQ14),85.95746791450985
59245 (1999 CT7),93.95813090675676
140087 (2001 SM123),146.59388976837218
15795 (1993 TY38),93.95813090675676
6509 Giovannipratesi (1983 CQ3),93.95813090675676
391265 (2006 SC17),83.96683955996149
251515 (2008 FJ78),174.12796033370083
17290 (2060 P-L),85.95746791450985
(2010 MW73),179.3727443999091
244936 (2003 YR14),179.3395308166477
374641 (2006 HZ85),176.28469802273483
125826 (2001 XU173),76.80249269586115
21947 (1999 VG141),146.59388976837218
186198 (2001 VP111),119.49716390421834
193058 (2000 FE64),179.3727443999091
198811 (2005 EF203),184.40748599241857
(2010 HB49),179.3395308166477
58193 (1992 DL6),190.0079555697815
412 Elisabetha (1896 CK),181.7872217491826
234996 (2003 BM61),184.00678588957817
91259 (1999 CB85),85.95746791450985
102828 (1999 VS186),85.95746791450985
76555 (2000 GW93),90.10638569028035
382209 (2012 PQ21),179.3395308166477
(2010 BQ86),76.80249269586115
292061 (2006 RF10),180.01942432797142
298168 (2002 TU123),76.80249269586115
115637 (2003 UH126),90.10638569028035
235496 (2004 BN93),190.0079555697815
277543 (2005 YA74),83.96683955996149
(2010 MQ85),76.80249269586115
43839 (1993 FC60),85.95746791450985
529720 (2010 LM14),1.2577173182412247
15589 (2000 GB80),174.25517069727377
125881 (2001 XK202),74.55706174127369
80065 (1999 JA91),179.3727443999091
57420 (2001 SE7),83.96683955996149
31479 Botello (1999 CD47),85.95746791450985
383159 (2005 UW434),76.80249269586115
195974 (2002 RK186),180.01942432797142
314580 (2005 YG248),174.24584081354985
36332 (2000 ND1),195.60223619190455
2245 Hekatostos (1968 BC),83.96683955996149
(2010 FW75),76.80249269586115
235914 (2005 EL43),182.83741975044126
481149 (2005 UA131),140.99342019100925
(2010 JL41),0.774116533813731
241913 (2002 AP47),173.99677141498398
191525 (2003 UW183),146.59388976837218
60208 (1999 VQ72),181.7872217491826
212648 (2006 UH68),171.13861369908722
72844 (2001 HL34),190.0079555697815
42411 (3249 T-1),83.96683955996149
471176 (2010 JW151),174.25517069727377
236116 (2005 SX104),195.60223619190455
288011 (2003 UH207),174.25517069727377
236993 (2008 RC10),179.3395308166477
237700 (2001 UG67),190.0079555697815
77621 Koten (2001 KZ41),174.67666492630767
17035 Velichko (1999 FC10),93.95813090675676
314448 (2005 VK87),76.80249269586115
66430 (1999 NX41),146.59388976837218
316251 (2010 OV66),179.3727443999091
116466 (2004 AT9),146.59388976837218
472994 (2015 HJ22),91.13443127204718
37495 (1226 T-2),179.3727443999091
73572 (4765 P-L),83.96683955996149
348670 (2006 BX19),76.80249269586115
4395 Danbritt (1981 EH41),171.13861369908722
9742 Worpswede (1987 WT1),176.48137310075097
64208 (2001 TG100),146.59388976837218
23170 (2000 GZ178),83.96683955996149
197255 (2003 WF72),190.0079555697815
248013 (2004 EX108),179.3727443999091
22205 (6703 P-L),83.96683955996149
48828 (1997 YU),195.60223619190455
26362 (1999 AC6),94.42659004184002
490488 (2009 TR6),85.95746791450985
66353 (1999 JP79),83.96683955996149
244813 (2003 SG324),74.55706174127369
200938 (2002 AN172),83.96683955996149
103927 (2000 DA64),83.96683955996149
345722 (2007 BG29),1.014866387594042
82886 (2001 QC81),93.95813090675676
264152 (2009 VC78),179.3727443999091
64181 (2001 TS64),76.80249269586115
(2010 NP106),76.80249269586115
49651 (1999 JR66),205.87501216283343
271664 (2004 RD52),80.69660787159255
121437 (1999 TT183),190.0079555697815
8498 Ufa (1990 RM17),190.0079555697815
48439 (1989 WR2),106.14467866809791
18029 (1999 KA16),152.18817039049523
189627 (2001 HJ54),176.48137310075097
26228 (1998 OZ6),93.95813090675676
58990 (1998 SA2),76.80249269586115
18390 (1992 JD3),93.95813090675676
50904 (2000 GK51),171.13861369908722
374360 (2005 UN212),140.99342019100925
361922 (2008 GL121),179.3395308166477
115918 (2003 WG9),146.59388976837218
(2010 OD15),83.96683955996149
270463 (2002 CE278),85.95746791450985
159424 (1999 TD97),83.96683955996149
63151 (2000 XR23),179.3727443999091
14648 (1998 XV49),196.47224234159765
263950 (2009 HB94),93.37986222663464
68519 (2001 VW15),71.65877054054374
90712 Wittelsbach (1990 TE13),146.59388976837218
165811 (2001 RH81),179.3395308166477
2492 Kutuzov (1977 NT),196.47224234159765
76645 (2000 HF25),152.18817039049523
101115 (1998 RX51),184.40748599241857
673 Edda (1908 EA),176.28469802273483
4701 Milani (1986 VW6),83.96683955996149
(2010 KV124),176.48137310075097
204937 (2008 UF156),74.55706174127369
36499 (2000 QV55),86.42592704959308
(2010 JS102),174.25517069727377
83787 (2001 TU203),152.18817039049523
32885 (1993 TC25),83.96683955996149
149107 (2002 CD208),180.01942432797142
87409 (2000 QU85),176.48137310075097
4498 Shinkoyama (1989 AG1),196.47224234159765
196613 (2003 QN90),106.14467866809791
89793 (2002 AJ121),152.8680639018189
70917 (1999 VN195),146.59388976837218
198559 (2004 XF148),140.99342019100925
305138 (2007 VY157),76.80249269586115
210844 (2001 QK184),85.95746791450985
27312 (2000 AD240),146.59388976837218
229779 (2008 ON20),179.3395308166477
23288 (2000 YG123),90.10638569028035
71333 (2000 AW91),178.64810732644844
(2013 GA8),83.96683955996149
201388 (2002 VW16),179.3395308166477
68998 (2002 TC157),179.3727443999091
537197 (2015 HK169),90.10638569028035
16615 (1993 FW40),179.3395308166477
6710 Apostel (1989 GF4),146.59388976837218
11059 Nulliusinverba (1991 RS),93.95813090675676
20976 (1981 EA6),182.62226361059507
88912 (2001 TS8),83.96683955996149
408128 (2013 CW54),190.0079555697815
249115 (2007 VD329),86.70790294872175
10381 Malinsmith (1996 RB),85.95746791450985
109076 (2001 QS24),176.48137310075097
28608 (2000 EU157),90.10638569028035
270705 (2002 QK84),176.48137310075097
63254 (2001 BW54),83.96683955996149
193085 (2000 GO63),174.25517069727377
212820 (2007 UJ14),83.96683955996149
70587 (1999 TF170),171.8924280464997
233990 (1995 WK17),76.80249269586115
52872 Okyrhoe (1998 SG35),504.56918373994637
6408 Saijo (1992 UT5),146.59388976837218
(2010 GF20),93.95813090675676
486418 (2013 EG113),179.3395308166477
8119 (1997 TP25),153.05817654018833
12359 Cajigal (1993 SN3),176.48137310075097
400084 (2006 SJ343),74.55706174127369
52167 (1220 T-2),180.01942432797142
129670 (1998 RU6),90.10638569028035
254879 (2005 SC25),146.59388976837218
335450 (2005 UO431),76.80249269586115
91222 (1999 AH16),85.95746791450985
74596 (1999 QQ),86.42592704959308
165842 (2001 RE153),146.59388976837218
301890 (1998 QO94),83.96683955996149
377793 (2006 AY23),85.95746791450985
474007 (2016 FB42),174.25517069727377
41653 (2000 SC294),85.95746791450985
83241 (2001 RH52),190.0079555697815
129257 (2005 QL72),190.0079555697815
328804 (2009 VC43),176.48137310075097
52152 (1296 T-1),83.96683955996149
291547 (2006 EP54),91.13443127204718
304695 (2006 WU169),174.12796033370083
458176 (2010 MM71),146.59388976837218
424244 (2007 RJ233),182.83741975044126
(2010 KL3),83.96683955996149
529653 (2010 HM87),74.55706174127369
24971 (1998 FG77),94.42659004184002
99154 (2001 FU129),76.80249269586115
5927 Krogh (1938 HA),196.47224234159765
(2009 WM169),76.80249269586115
17765 (1998 EZ2),93.95813090675676
(2010 NC117),174.25517069727377
422563 (2014 TK40),184.40748599241857
458181 (2010 NH26),174.25517069727377
113839 (2002 TG235),179.3727443999091
1542 Schalen (1941 QE),171.13861369908722
345496 (2006 JO16),85.95746791450985
35166 (1993 QD8),146.59388976837218
(2009 SV286),86.42592704959308
(2010 DB63),83.96683955996149
245311 (2005 EA37),146.59388976837218
123626 (2000 YY40),180.38673132339395
46096 (2001 FB),76.80249269586115
62908 (2000 UH108),176.28469802273483
162978 Helenhart (2001 QD333),174.12796033370083
(2014 DF136),74.55706174127369
246951 (1999 RL191),179.3727443999091
(2010 KE28),190.0079555697815
16744 Antonioleone (1996 OJ2),94.42659004184002
246850 (2010 FP55),173.99677141498398
47775 (2000 DX115),146.59388976837218
99860 (2002 OL21),83.96683955996149
(2010 LT86),190.0079555697815
41099 (1999 VL64),179.3395308166477
310184 (2011 SY67),83.96683955996149
99635 (2002 GT106),146.59388976837218
19185 Guarneri (1991 TL13),91.9675025522084
235943 (2005 EF141),184.40748599241857
59346 (1999 CC137),82.94203882618001
277132 (2005 GU206),146.59388976837218
68099 (2000 YX118),185.81538945858526
247796 (2003 SL59),83.96683955996149
174886 (2004 BW83),83.96683955996149
195235 (2002 EU12),76.80249269586115
30568 (2001 OQ91),83.96683955996149
143506 (2003 DO17),107.77064616482402
62367 (2000 SF150),179.3395308166477
11062 (1991 SN),179.3395308166477
102705 (1999 VM88),83.96683955996149
198844 (2005 GP119),76.80249269586115
174047 (2002 BW12),67.27376203387873
(2010 NT55),74.55706174127369
170413 (2003 UG31),82.94203882618001
261024 (2005 SN127),187.0647845248504
237529 (2000 SM282),190.0079555697815
27560 (2000 JK81),195.60223619190455
526385 (2006 FP15),91.13443127204718
(2010 GK47),83.56529254535162
105647 (2000 SL22),179.3727443999091
86400 (2000 AE141),83.96683955996149
443303 (2014 FJ23),83.96683955996149
243907 (2001 FG93),76.80249269586115
71519 (2000 CB63),179.3727443999091
10755 (1990 RO6),152.18817039049523
93626 (2000 UV73),83.96683955996149
75143 (1999 VF90),83.96683955996149
139256 (2001 HE46),83.96683955996149
223747 (2004 RA184),182.83741975044126
94045 (2000 XO54),83.96683955996149
270407 (2002 BE5),83.96683955996149
206678 (2003 YY129),179.3727443999091
21534 (1998 OV12),179.3395308166477
224745 (2006 DX56),179.3727443999091
31481 (1999 CX47),152.8680639018189
135554 (2002 EO69),85.95746791450985
146979 (2002 NJ48),76.80249269586115
335967 (2007 TA169),182.83741975044126
16039 Zeglin (1999 GH18),190.0079555697815
26548 Joykutty (2000 DF56),179.3727443999091
484963 (2009 TY7),86.42592704959308
169715 (2002 LR53),85.95746791450985
21858 Gosal (1999 TY155),171.13861369908722
171358 (2006 KT85),83.96683955996149
191373 (2003 RD14),176.48137310075097
317970 (2003 YQ72),76.80249269586115
71713 (2000 GN98),190.0079555697815
153067 (2000 QG195),83.96683955996149
257427 (2010 KX104),83.96683955996149
481304 (2005 YA223),139.42335394903196
18374 (1991 RA18),83.96683955996149
157220 (2004 RV53),85.95746791450985
(2010 MX94),83.96683955996149
312667 (2010 LH53),83.96683955996149
22904 (1999 TL19),83.96683955996149
21217 (1994 VM1),184.40748599241857
123469 (2000 WC148),179.3727443999091
35358 Lorifini (1997 SL17),85.95746791450985
15412 Schaefer (1998 AU3),176.20041639391357
(2010 LH23),180.38673132339395
112343 (2002 NE7),176.20041639391357
268588 (2006 BS169),174.25517069727377
30103 (2000 FY2),83.96683955996149
165939 (2001 UN98),169.60194231599405
30223 (2000 GE134),83.96683955996149
71147 (1999 XZ183),190.0079555697815
22504 (1997 TD17),85.95746791450985
35399 (1997 YQ1),85.95746791450985
165807 (2001 RS62),179.3727443999091
87731 (2000 SA53),179.3727443999091
341877 (2008 GA78),47.242209056244
407173 (2009 UJ59),179.3727443999091
112385 (2002 NY28),175.56746159510746
163475 (2002 RQ212),171.13861369908722
246780 (2009 DK43),176.28469802273483
(2010 AM115),179.3727443999091
239767 (2010 CW40),174.12796033370083
502957 (2015 EB66),91.13443127204718
429285 (2010 CX144),76.80249269586115
15892 (1997 GB14),82.94203882618001
427827 (2005 JT80),179.3395308166477
329863 (2004 XQ29),172.69953192139636
252113 (2000 WT35),139.42335394903196
77706 (2001 OC29),75.65792836567702
126357 (2002 AA171),184.40748599241857
60126 (1999 TU251),176.48137310075097
354315 (2002 UU51),74.55706174127369
314871 (2006 UH288),76.80249269586115
382239 (2012 SR12),82.94203882618001
52656 (1998 AN6),179.3727443999091
167670 (2004 EM85),179.3395308166477
274284 (2008 QM6),83.96683955996149
256926 (2008 EJ16),146.59388976837218
5221 Fabribudweis (1980 FB),176.48137310075097
183529 (2003 FV127),176.48137310075097
110733 (2001 TK238),179.3727443999091
133609 (2003 UA101),179.3395308166477
467407 (2005 JZ150),174.25517069727377
371 Bohemia (1893 AD),195.02263203311395
331220 (2011 BN60),140.99342019100925
10845 (1995 AA1),83.96683955996149
(2010 AK125),185.27897811825443
15786 (1993 RS),94.42659004184002
7822 (1991 CS),0.19564780077109162
104292 (2000 EC165),182.62226361059507
168660 (2000 EN33),173.99677141498398
168015 (2005 HK5),176.48137310075097
13755 (1998 SR70),179.3727443999091
46573 (1992 AJ1),93.95813090675676
431540 (2007 TF383),190.0079555697815
45373 (2000 AW113),184.40748599241857
58293 (1994 GQ5),83.96683955996149
13626 (1995 UD4),86.42592704959308
35854 (1999 JZ63),146.59388976837218
114964 (2003 QQ61),152.18817039049523
236701 (2007 EH38),83.96683955996149
37340 (2001 RY120),179.3395308166477
85466 Krastins (1997 JK15),182.83741975044126
22583 Metzler (1998 HL86),83.96683955996149
36145 (1999 RK178),179.3727443999091
247257 (2001 RX88),140.99342019100925
(2010 MH25),179.3395308166477
56069 (1998 YL5),90.10638569028035
33066 (1997 VS6),83.96683955996149
34742 (2001 QD79),146.59388976837218
484913 (2009 SM19),86.42592704959308
77007 (2001 CT7),83.96683955996149
5895 Zbirka (1982 UF2),85.95746791450985
22320 (1991 PH18),83.96683955996149
357769 (2005 SW159),140.99342019100925
93156 (2000 SB85),83.96683955996149
8348 Bhattacharyya (1988 BX),86.42592704959308
130315 (2000 EV122),174.25517069727377
114858 (2003 PO9),76.80249269586115
37825 (1998 BM17),85.95746791450985
38864 (2000 SZ108),83.96683955996149
18503 (1996 PY4),86.42592704959308
243248 (2007 VY273),184.7365273234269
(2010 PF45),91.13443127204718
7802 Takiguchi (1996 XG1),146.59388976837218
323549 (2004 SR30),83.96683955996149
31377 Kleinwort (1998 XG50),83.96683955996149
231781 (2000 CO7),146.59388976837218
137844 (2000 AS37),76.80249269586115
48065 (2001 EK17),152.18817039049523
51243 (2000 JG38),179.3727443999091
99848 (2002 NY49),190.0079555697815
241347 (2007 WP23),83.96683955996149
161655 (2006 BZ234),184.40748599241857
59774 (1999 NH29),83.96683955996149
44419 (1998 SM151),171.13861369908722
10557 Rowland (1993 RL5),76.80249269586115
71149 (1999 XE186),83.96683955996149
(2010 BV77),83.96683955996149
(2010 KV88),85.95746791450985
241028 (2006 QV79),182.83741975044126
140993 (2001 WB27),179.3727443999091
55188 (2001 QF292),185.16765100130297
23882 Fredcourant (1998 SC12),176.44446234751888
416829 (2005 JU75),179.3395308166477
17359 (1978 UP4),93.95813090675676
76 Freia,174.02998499824534
164166 (2004 AQ5),195.7992332009222
127525 (2002 VE60),184.40748599241857
56044 (1998 XU17),76.80249269586115
207294 (2005 GZ32),93.37986222663464
43750 (1981 QG3),94.42659004184002
72148 (2000 YY91),83.96683955996149
13509 Guayaquil (1989 GU3),83.96683955996149
14904 (1993 FM14),83.96683955996149
23849 (1998 RA19),146.59388976837218
16838 (1997 WT39),195.60223619190455
(2010 OB16),139.42335394903196
(2010 ES54),83.96683955996149
66714 (1999 TT100),85.95746791450985
113802 (2002 TD206),179.3395308166477
74370 Kolarjan (1998 XJ),146.59388976837218
12818 Tomhanks (1996 GU8),146.59388976837218
192044 (2006 AH32),110.6906752752763
336880 (2011 GS49),74.55706174127369
377255 (2004 CM55),190.0079555697815
73444 (2002 NR12),179.3727443999091
816 Juliana (1916 YV),181.7872217491826
348967 (2006 UR73),182.29396745079052
30505 (2000 RW82),53.89437595868665
82456 (2001 OF14),196.47224234159765
71088 (1999 XK129),146.59388976837218
110476 (2001 TJ56),179.3727443999091
57363 (2001 RD25),83.96683955996149
198339 (2004 UW5),83.96683955996149
242845 (2006 EQ10),176.28469802273483
201867 (2003 YS146),190.0079555697815
409390 (2005 ET58),91.13443127204718
514041 (2014 MQ18),0.9536538447119095
199395 (2006 BE265),82.94203882618001
270940 (2002 VS4),83.96683955996149
(2017 BV98),83.96683955996149
47530 (2000 AO96),153.05817654018833
343207 (2009 VR105),85.95746791450985
1132 Hollandia (1929 RB1),95.97718309270627
62014 (2000 RJ42),188.43489183329177
71053 (1999 XB93),146.59388976837218
386785 (2010 EM21),74.55706174127369
83062 (2001 QA212),176.20041639391357
193300 (2000 SO275),140.99342019100925
130967 (2000 WX112),83.96683955996149
303225 (2004 NO30),174.25517069727377
105937 (2000 SR225),146.59388976837218
(2010 LH122),83.96683955996149
101652 (1999 CD67),152.18817039049523
345806 (2007 GB50),76.80249269586115
467110 (2016 EP63),179.3395308166477
206845 (2004 ET92),176.28469802273483
241682 (2000 RD21),86.42592704959308
293137 (2006 XQ64),184.7365273234269
423712 (2006 BQ62),74.55706174127369
146936 (2002 DE6),176.48137310075097
(2010 AF118),83.96683955996149
117790 (2005 GO128),176.48137310075097
263816 (2008 RV125),518.1176413998073
279257 (2009 VB52),182.83741975044126
8208 Volta (1995 DL2),94.42659004184002
139590 (2001 QJ113),179.3727443999091
464860 (2005 GY76),179.3395308166477
458108 (2010 CU55),76.80249269586115
270248 (2001 UJ25),83.96683955996149
19107 (1981 EU19),93.95813090675676
25798 Reneeschaaf (2000 CU82),152.18817039049523
21230 (1995 SK3),93.95813090675676
48891 (1998 KM45),85.95746791450985
332832 (2010 AT31),179.3727443999091
83547 (2001 SP173),184.7365273234269
346989 (2010 CU129),176.48137310075097
77619 (2001 KT40),190.0079555697815
224627 (2005 YB123),146.59388976837218
203214 (2001 EV12),146.59388976837218
24308 Cowenco (1999 YC9),146.59388976837218
17539 (1993 FR46),152.8680639018189
100986 (1998 QB33),83.96683955996149
235159 (2003 SG3),173.99677141498398
243364 (2008 WY59),176.48137310075097
131359 (2001 KJ2),146.59388976837218
251076 (2006 SH76),76.80249269586115
138344 (2000 GN112),184.40748599241857
174700 (2003 UJ68),83.96683955996149
84032 (2002 PQ46),83.96683955996149
38762 (2000 RK4),113.8966943268554
260205 (2004 RK181),176.48137310075097
110045 (2001 SD87),90.10638569028035
47838 (2000 EP119),93.95813090675676
121497 (1999 TN270),188.3191948765335
